source_university,yop_kodu,year,program,tercih_sayisi
halic,201990846,2025,İletişim Ve Tasarımı,2
halic,201990846,2025,İngilizce Mütercim Ve Tercümanlık,1
halic,201990846,2025,İç Mimarlık,43
halic,201990846,2025,İç Mimarlık Ve Çevre Tasarımı,37
halic,201990846,2025,İş Sağlığı Ve Güvenliği,1
halic,201990846,2025,İşletme,27
halic,201990846,2025,İşletme (açıköğretim),1
halic,201990846,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,3
halic,201990846,2025,Kuyumculuk Ve Mücevher Tasarımı,1
halic,201990846,2025,Lojistik Yönetimi,2
halic,201990846,2025,Moleküler Biyoloji Ve Genetik,5
halic,201990846,2025,Odyoloji,2
halic,201990846,2025,Pazarlama,2
halic,201990846,2025,Psikoloji,5
halic,201990846,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,4
halic,201990846,2025,Tekstil Ve Moda Tasarımı,2
halic,201990846,2025,Uluslararası Ticaret Ve Finansman,4
halic,201990846,2025,Uluslararası Ticaret Ve İşletmecilik,7
halic,201990846,2025,Uluslararası Ticaret Ve Lojistik,2
halic,201990846,2025,Uçak Bakım Ve Onarım,1
halic,201990846,2025,Veri Bilimi Ve Analitiği,2
halic,201990846,2025,Veteriner,2
halic,201990846,2025,Yapay Zeka Ve Makine Öğrenmesi,1
halic,201990846,2025,Yazılım Geliştirme,2
halic,201990846,2025,Yönetim Bilişim Sistemleri,11
halic,201990846,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri (açıköğretim),1
halic,201990846,2025,Şehir Ve Bölge Planlama,2
halic,201991007,2025,Bahçe Bitkileri,3
halic,201991007,2025,Beslenme Ve Diyetetik,2
halic,201991007,2025,Dil Ve Konuşma Terapisi,10
halic,201991007,2025,Ebelik,15
halic,201991007,2025,Ergoterapi,1
halic,201991007,2025,Fizyoterapi Ve Rehabilitasyon,6
halic,201991007,2025,Hemşirelik,368
halic,201991007,2025,Hemşirelik (yüksekokul),14
halic,201991007,2025,İç Mimarlık Ve Çevre Tasarımı,3
halic,201991007,2025,İşletme,4
halic,201991007,2025,Maliye,7
halic,201991007,2025,Odyoloji,10
halic,201991007,2025,Okul Öncesi Öğretmenliği,5
halic,201991007,2025,Perfüzyon,2
halic,201991007,2025,Psikoloji,5
halic,201991007,2025,Tarla Bitkileri,4
halic,201991007,2025,Toprak Bilimi Ve Bitki Besleme,7
halic,201990986,2025,Acil Yardım Ve Afet Yönetimi,2
halic,201990986,2025,Adli Bilimler,1
halic,201990986,2025,Bahçe Bitkileri,3
halic,201990986,2025,Beslenme Ve Diyetetik,59
halic,201990986,2025,Biyoloji,11
halic,201990986,2025,Biyosistem Mühendisliği,1
halic,201990986,2025,Dijital Oyun Tasarımı,2
halic,201990986,2025,Dil Ve Konuşma Terapisi,19
halic,201990986,2025,Ebelik,12
halic,201990986,2025,Ekonometri,7
halic,201990986,2025,Ekonomi,2
halic,201990986,2025,Ekonomi Ve Finans,1
halic,201990986,2025,Ergoterapi,4
halic,201990986,2025,Fizyoterapi Ve Rehabilitasyon,378
halic,201990986,2025,Hemşirelik,35
halic,201990986,2025,İktisat,4
halic,201990986,2025,İç Mimarlık,3
halic,201990986,2025,İç Mimarlık Ve Çevre Tasarımı,1
halic,201990986,2025,İşletme,4
halic,201990986,2025,Lojistik Yönetimi,2
halic,201990986,2025,Matematik,2
halic,201990986,2025,Matematik Ve Bilgisayar Bilimleri,1
halic,201990986,2025,Moleküler Biyoloji Ve Genetik,1
halic,201990986,2025,Odyoloji,13
halic,201990986,2025,Pazarlama,1
halic,201990986,2025,Peyzaj Mimarlığı,2
halic,201990986,2025,Psikoloji,12
halic,201990986,2025,Su Ürünleri Mühendisliği,1
halic,201990986,2025,Toprak Bilimi Ve Bitki Besleme,1
halic,201990986,2025,Uluslararası Finans,1
halic,201990986,2025,Uluslararası İlişkiler,6
halic,201990986,2025,Uluslararası Ticaret Ve Finansman,2
halic,201990986,2025,Uluslararası Ticaret Ve İşletmecilik,2
halic,201990986,2025,Uluslararası Ticaret Ve Lojistik,2
halic,201990986,2025,Veri Bilimi Ve Analitiği,1
halic,201990986,2025,Yönetim Bilişim Sistemleri,2
halic,201990986,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
halic,201990769,2025,Dijital Oyun Tasarımı,48
halic,201990769,2025,Ekonometri,1
halic,201990769,2025,Endüstriyel Tasarım,1
halic,201990769,2025,Fizyoterapi Ve Rehabilitasyon,1
halic,201990769,2025,Grafik,1
halic,201990769,2025,Grafik Tasarımı,1
halic,201990769,2025,İktisat,3
halic,201990769,2025,İngilizce Mütercim Ve Tercümanlık,2
halic,201990769,2025,İnşaat Mühendisliği,1
halic,201990769,2025,İstatistik,1
halic,201990769,2025,İç Mimarlık,10
halic,201990769,2025,İşletme,2
halic,201990769,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,2
halic,201990769,2025,Matematik Ve Bilgisayar Bilimleri,1
halic,201990769,2025,Sinema Ve Televizyon,1
halic,201990769,2025,Tarımsal Yapılar Ve Sulama,1
halic,201990769,2025,Uluslararası İlişkiler,4
halic,201990769,2025,Uluslararası Ticaret Ve Finansman,1
halic,201990769,2025,Uluslararası Ticaret Ve Lojistik,1
halic,201990769,2025,Veri Bilimi Ve Analitiği,1
halic,201990769,2025,Yapay Zeka Mühendisliği,1
halic,201990769,2025,Yapay Zeka Ve Veri Mühendisliği,1
halic,201990769,2025,Yönetim Bilişim Sistemleri,5
halic,201991028,2025,Beslenme Ve Diyetetik,28
halic,201991028,2025,Bilgisayar Mühendisliği,3
halic,201991028,2025,Bilişim Sistemleri Ve Teknolojileri,1
halic,201991028,2025,Biyoloji,2
halic,201991028,2025,Dil Ve Konuşma Terapisi,6
halic,201991028,2025,Ebelik,55
halic,201991028,2025,Ebelik (yüksekokul),1
halic,201991028,2025,Endüstriyel Tasarım,7
halic,201991028,2025,Ergoterapi,8
halic,201991028,2025,Fizyoterapi Ve Rehabilitasyon,49
halic,201991028,2025,Gümrük İşletme (yüksekokul),3
halic,201991028,2025,Havacılık Elektrik Ve Elektroniği,1
halic,201991028,2025,Havacılık Yönetimi,4
halic,201991028,2025,Hemşirelik,812
halic,201991028,2025,Hemşirelik (yüksekokul),35
halic,201991028,2025,İnsan Kaynakları Yönetimi,1
halic,201991028,2025,İç Mimarlık,3
halic,201991028,2025,İşletme,3
halic,201991028,2025,Maliye,1
halic,201991028,2025,Moleküler Biyoloji Ve Genetik,3
halic,201991028,2025,Psikoloji,15
halic,201991028,2025,Sağlık Yönetimi,1
halic,201991028,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
halic,201991028,2025,Sosyal Hizmet,1
halic,201991028,2025,Toprak Bilimi Ve Bitki Besleme,1
halic,201991028,2025,Uluslararası İlişkiler,4
halic,201991028,2025,Uluslararası Ticaret Ve Finansman,1
halic,201991028,2025,Yazılım Mühendisliği,2
halic,201991028,2025,Yönetim Bilişim Sistemleri,10
halic,201990965,2025,Beslenme Ve Diyetetik,3
halic,201990965,2025,Dil Ve Konuşma Terapisi,1
halic,201990965,2025,Ebelik,181
halic,201990965,2025,Ebelik (yüksekokul),8
halic,201990965,2025,Fizyoterapi Ve Rehabilitasyon,15
halic,201990965,2025,Gerontoloji,1
halic,201990965,2025,Havacılık Yönetimi,1
halic,201990965,2025,Hemşirelik,199
halic,201990965,2025,Hemşirelik (yüksekokul),13
halic,201990965,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
halic,201990965,2025,Psikoloji,5
halic,201990965,2025,Çocuk Gelişimi,1
halic,201991021,2025,Beslenme Ve Diyetetik,5
halic,201991021,2025,Dil Ve Konuşma Terapisi,2
halic,201991021,2025,Ebelik,17
halic,201991021,2025,Ergoterapi,1
halic,201991021,2025,Fizyoterapi Ve Rehabilitasyon,24
halic,201991021,2025,Havacılık Yönetimi,3
halic,201991021,2025,Hemşirelik,331
halic,201991021,2025,Hemşirelik (yüksekokul),11
halic,201991021,2025,İngilizce Mütercim Ve Tercümanlık,4
halic,201991021,2025,İç Mimarlık,2
halic,201991021,2025,İç Mimarlık Ve Çevre Tasarımı,1
halic,201991021,2025,Psikoloji,6
halic,201991021,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
halic,201991021,2025,Uluslararası İlişkiler,1
halic,201991021,2025,Uluslararası İşletme Yönetimi,1
halic,201991021,2025,Yönetim Bilişim Sistemleri,1
halic,201990958,2025,Beslenme Ve Diyetetik,390
halic,201990958,2025,Dijital Oyun Tasarımı,6
halic,201990958,2025,Dil Ve Konuşma Terapisi,6
halic,201990958,2025,Ebelik,6
halic,201990958,2025,Ekonomi Ve Finans,1
halic,201990958,2025,Endüstri Mühendisliği,1
halic,201990958,2025,Endüstriyel Tasarım,7
halic,201990958,2025,Fizyoterapi Ve Rehabilitasyon,41
halic,201990958,2025,Gastronomi Ve Mutfak Sanatları,10
halic,201990958,2025,Görsel İletişim Tasarımı,3
halic,201990958,2025,Halkla İlişkiler Ve Tanıtım,2
halic,201990958,2025,Havacılık Yönetimi,3
halic,201990958,2025,Hemşirelik,34
halic,201990958,2025,İktisat,2
halic,201990958,2025,İletişim Tasarımı Ve Yönetimi,1
halic,201990958,2025,İngilizce Mütercim Ve Tercümanlık,1
halic,201990958,2025,İngilizce Öğretmenliği,7
halic,201990958,2025,İç Mimarlık,12
halic,201990958,2025,İç Mimarlık Ve Çevre Tasarımı,34
halic,201990958,2025,İşletme,12
halic,201990958,2025,İşletme (açıköğretim),2
halic,201990958,2025,Kamu Yönetimi,1
halic,201990958,2025,Kimya Mühendisliği,1
halic,201990958,2025,Lojistik Yönetimi,3
halic,201990958,2025,Makine Mühendisliği,1
halic,201990958,2025,Medya Ve İletişim,1
halic,201990958,2025,Moleküler Biyoloji Ve Genetik,5
halic,201990958,2025,Odyoloji,7
halic,201990958,2025,Peyzaj Mimarlığı,2
halic,201990958,2025,Pilotaj,1
halic,201990958,2025,Pilotaj (yüksekokul),4
halic,201990958,2025,Psikoloji,56
halic,201990958,2025,Reklamcılık,1
halic,201990958,2025,Sağlık Yönetimi,1
halic,201990958,2025,Sağlık Yönetimi (açıköğretim),2
halic,201990958,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
halic,201990958,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
halic,201990958,2025,Tekstil Ve Moda Tasarımı,1
halic,201990958,2025,Uluslararası İlişkiler,3
halic,201990958,2025,Uluslararası Ticaret Ve Finansman,8
halic,201990958,2025,Uluslararası Ticaret Ve İşletmecilik,12
halic,201990958,2025,Veri Bilimi Ve Analitiği,1
halic,201990958,2025,Yapay Zeka Ve Makine Öğrenmesi,1
halic,201990958,2025,Yazılım Geliştirme,1
halic,201990958,2025,Yeni Medya,2
halic,201990958,2025,Yeni Medya Ve İletişim,5
halic,201990958,2025,Yönetim Bilişim Sistemleri,4
halic,201990776,2025,Arkeoloji,2
halic,201990776,2025,Beslenme Ve Diyetetik,1
halic,201990776,2025,Bilgi Güvenliği Teknolojisi,2
halic,201990776,2025,Bilişim Sistemleri Ve Teknolojileri,2
halic,201990776,2025,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
halic,201990776,2025,Coğrafya (açıköğretim),1
halic,201990776,2025,Dijital Oyun Tasarımı,287
halic,201990776,2025,Dil Ve Konuşma Terapisi,5
halic,201990776,2025,Ekonomi,3
halic,201990776,2025,Ekonomi Ve Finans,5
halic,201990776,2025,Elektrik-elektronik Mühendisliği,1
halic,201990776,2025,Endüstriyel Tasarım,21
halic,201990776,2025,Felsefe,2
halic,201990776,2025,Fizik,2
halic,201990776,2025,Fizyoterapi Ve Rehabilitasyon,11
halic,201990776,2025,Fotonik,1
halic,201990776,2025,Grafik Tasarımı,1
halic,201990776,2025,Havacılık Elektrik Ve Elektroniği,2
halic,201990776,2025,Havacılık Elektrik Ve Elektroniği (yüksekokul),2
halic,201990776,2025,Havacılık Yönetimi,3
halic,201990776,2025,Hemşirelik,3
halic,201990776,2025,İktisat,1
halic,201990776,2025,İktisat (açıköğretim),1
halic,201990776,2025,İslam İktisadı Ve Finans,1
halic,201990776,2025,İstatistik,1
halic,201990776,2025,İç Mimarlık,4
halic,201990776,2025,İç Mimarlık Ve Çevre Tasarımı,5
halic,201990776,2025,İşletme,14
halic,201990776,2025,İşletme (açıköğretim),2
halic,201990776,2025,Japonca Mütercim Ve Tercümanlık,1
halic,201990776,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
halic,201990776,2025,Matematik,1
halic,201990776,2025,Moleküler Biyoloji Ve Genetik,4
halic,201990776,2025,Odyoloji,2
halic,201990776,2025,Psikoloji,6
halic,201990776,2025,"Radyo, Televizyon Ve Sinema",2
halic,201990776,2025,Reklamcılık,1
halic,201990776,2025,Reklamcılık (açıköğretim),1
halic,201990776,2025,Sağlık Yönetimi (açıköğretim),2
halic,201990776,2025,Sermaye Piyasası,1
halic,201990776,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
halic,201990776,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,5
halic,201990776,2025,Tarih (açıköğretim),1
halic,201990776,2025,Türk Dili Ve Edebiyatı (açıköğretim),1
halic,201990776,2025,Uluslararası İlişkiler,1
halic,201990776,2025,Uluslararası Ticaret Ve Finansman,1
halic,201990776,2025,Uluslararası Ticaret Ve İşletmecilik,3
halic,201990776,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
halic,201990776,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
halic,201990776,2025,Veri Bilimi Ve Analitiği,2
halic,201990776,2025,Yapay Zeka Ve Makine Öğrenmesi,11
halic,201990776,2025,Yazılım Geliştirme,4
halic,201990776,2025,Yazılım Mühendisliği,2
halic,201990776,2025,Yönetim Bilişim Sistemleri,16
halic,201990776,2025,Yönetim Bilişim Sistemleri (açıköğretim),5
halic,201990776,2025,Çizgi Film Ve Animasyon,5
halic,201990776,2025,Şehir Ve Bölge Planlama,1
halic,201990937,2025,Arkeoloji,4
halic,201990937,2025,Beslenme Ve Diyetetik,214
halic,201990937,2025,Dil Ve Konuşma Terapisi,6
halic,201990937,2025,Ebelik,4
halic,201990937,2025,Fizyoterapi Ve Rehabilitasyon,25
halic,201990937,2025,Fizyoterapi Ve Rehabilitasyon (yüksekokul),1
halic,201990937,2025,Hemşirelik,28
halic,201990937,2025,Hemşirelik (yüksekokul),2
halic,201990937,2025,İktisat,1
halic,201990937,2025,İç Mimarlık,9
halic,201990937,2025,İç Mimarlık Ve Çevre Tasarımı,8
halic,201990937,2025,İşletme,3
halic,201990937,2025,İşletme (açıköğretim),2
halic,201990937,2025,Kamu Yönetimi (açıköğretim),1
halic,201990937,2025,Moleküler Biyoloji Ve Genetik,1
halic,201990937,2025,Organik Tarım İşletmeciliği,2
halic,201990937,2025,Psikoloji,15
halic,201990937,2025,Siyaset Bilimi Ve Kamu Yönetimi (açıköğretim),1
halic,201990937,2025,Uluslararası Ticaret Ve İşletmecilik,2
halic,201990937,2025,Yönetim Bilişim Sistemleri (açıköğretim),1
halic,201990951,2025,Beslenme Ve Diyetetik,8
halic,201990951,2025,Felsefe,1
halic,201990951,2025,İşletme,2
halic,201990951,2025,Psikoloji,1
halic,201990951,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
halic,201990951,2025,Sosyoloji,3
halic,201990951,2025,Uluslararası İlişkiler,1
halic,201990951,2025,Uluslararası Ticaret Ve Finansman,2
halic,201990951,2025,Uluslararası Ticaret Ve İşletmecilik,2
halic,201990874,2025,Bilgisayar Mühendisliği,49
halic,201990874,2025,Bilgisayar Ve Öğretim Teknolojileri Öğretmenliği,1
halic,201990874,2025,Bilişim Sistemleri Ve Teknolojileri,1
halic,201990874,2025,Elektrik-elektronik Mühendisliği,12
halic,201990874,2025,İnşaat Mühendisliği,7
halic,201990874,2025,Kimya Mühendisliği,1
halic,201990874,2025,Mekatronik Mühendisliği,2
halic,201990874,2025,Siber Güvenlik Mühendisliği,1
halic,201990874,2025,Uçak Mühendisliği,1
halic,201990874,2025,Veri Bilimi Ve Analitiği,2
halic,201990874,2025,Yapay Zeka Ve Veri Mühendisliği,3
halic,201990874,2025,Yazılım Mühendisliği,10
halic,201990881,2025,Aktüerya Bilimleri,1
halic,201990881,2025,Astronomi Ve Uzay Bilimleri,1
halic,201990881,2025,Beslenme Ve Diyetetik,1
halic,201990881,2025,Bilgisayar Mühendisliği,390
halic,201990881,2025,Bilgisayar Ve Öğretim Teknolojileri Öğretmenliği,3
halic,201990881,2025,Biyokimya,1
halic,201990881,2025,Biyomedikal Mühendisliği,3
halic,201990881,2025,Biyomühendislik,4
halic,201990881,2025,Deniz Ulaştırma İşletme Mühendisliği,1
halic,201990881,2025,Dijital Oyun Tasarımı,3
halic,201990881,2025,Ekonomi Ve Finans,1
halic,201990881,2025,Elektrik Mühendisliği,1
halic,201990881,2025,Elektrik-elektronik Mühendisliği,55
halic,201990881,2025,Elektronik Ve Haberleşme Mühendisliği,1
halic,201990881,2025,Endüstri Mühendisliği,63
halic,201990881,2025,Endüstriyel Tasarım,3
halic,201990881,2025,Endüstriyel Tasarım Mühendisliği,1
halic,201990881,2025,Enerji Sistemleri Mühendisliği,1
halic,201990881,2025,Fizik Öğretmenliği,1
halic,201990881,2025,Fizyoterapi Ve Rehabilitasyon,4
halic,201990881,2025,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,1
halic,201990881,2025,Gemi Ve Deniz Teknolojisi Mühendisliği,1
halic,201990881,2025,Grafik Tasarımı,1
halic,201990881,2025,Harita Mühendisliği,4
halic,201990881,2025,Havacılık Ve Uzay Mühendisliği,1
halic,201990881,2025,Hemşirelik,6
halic,201990881,2025,İngiliz Dili Ve Edebiyatı,1
halic,201990881,2025,İnşaat Mühendisliği,5
halic,201990881,2025,İstatistik,1
halic,201990881,2025,İstatistik Ve Bilgisayar Bilimleri,1
halic,201990881,2025,İç Mimarlık,1
halic,201990881,2025,İşletme,7
halic,201990881,2025,Jeoloji Mühendisliği,1
halic,201990881,2025,Kimya,2
halic,201990881,2025,Kimya Mühendisliği,5
halic,201990881,2025,Makine Mühendisliği,16
halic,201990881,2025,Matematik,14
halic,201990881,2025,Mekatronik Mühendisliği,5
halic,201990881,2025,Metalurji Ve Malzeme Mühendisliği,6
halic,201990881,2025,Mimarlık,13
halic,201990881,2025,Moleküler Biyoloji Ve Genetik,6
halic,201990881,2025,Polimer Malzeme Mühendisliği,2
halic,201990881,2025,Psikoloji,1
halic,201990881,2025,Siber Güvenlik Mühendisliği,7
halic,201990881,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,5
halic,201990881,2025,Su Bilimleri Ve Mühendisliği,1
halic,201990881,2025,Tekstil Mühendisliği,2
halic,201990881,2025,Uluslararası Finans,1
halic,201990881,2025,Uluslararası İlişkiler,2
halic,201990881,2025,Uluslararası Ticaret Ve İşletmecilik,1
halic,201990881,2025,Uzay Bilimleri Ve Teknolojileri,1
halic,201990881,2025,Uçak Bakım Ve Onarım,1
halic,201990881,2025,Uçak Mühendisliği,4
halic,201990881,2025,Veri Bilimi Ve Analitiği,1
halic,201990881,2025,Veteriner,2
halic,201990881,2025,Yapay Zeka Mühendisliği,8
halic,201990881,2025,Yapay Zeka Ve Makine Öğrenmesi,2
halic,201990881,2025,Yapay Zeka Ve Veri Mühendisliği,33
halic,201990881,2025,Yazılım Mühendisliği,183
halic,201990881,2025,Yönetim Bilişim Sistemleri,1
halic,201990881,2025,Çevre Mühendisliği,2
halic,201990881,2025,Şehir Ve Bölge Planlama,2
halic,201991560,2025,Bilgisayar Mühendisliği,2
halic,201991560,2025,Biyomühendislik,1
halic,201991560,2025,Dil Ve Konuşma Terapisi,69
halic,201991560,2025,Endüstri Mühendisliği,3
halic,201991560,2025,Ergoterapi,2
halic,201991560,2025,Fizyoterapi Ve Rehabilitasyon,4
halic,201991560,2025,Hemşirelik,12
halic,201991560,2025,İklim Bilimi Ve Meteoroloji Mühendisliği,1
halic,201991560,2025,İstatistik,2
halic,201991560,2025,Kontrol Ve Otomasyon Mühendisliği,1
halic,201991560,2025,Malzeme Bilimi Ve Mühendisliği,2
halic,201991560,2025,Metalurji Ve Malzeme Mühendisliği,3
halic,201991560,2025,Moleküler Biyoloji Ve Genetik,1
halic,201991560,2025,Siber Güvenlik Mühendisliği,1
halic,201991560,2025,Yapay Zeka Mühendisliği,2
halic,201991574,2025,Beslenme Ve Diyetetik,6
halic,201991574,2025,Dil Ve Konuşma Terapisi,175
halic,201991574,2025,Dil Ve Konuşma Terapisi (yüksekokul),6
halic,201991574,2025,Ebelik,8
halic,201991574,2025,Endüstriyel Tasarım,1
halic,201991574,2025,Ergoterapi,34
halic,201991574,2025,Fizyoterapi Ve Rehabilitasyon,14
halic,201991574,2025,Hemşirelik,35
halic,201991574,2025,İç Mimarlık,1
halic,201991574,2025,İç Mimarlık Ve Çevre Tasarımı,3
halic,201991574,2025,İşletme,4
halic,201991574,2025,Matematik,1
halic,201991574,2025,Moleküler Biyoloji Ve Genetik,2
halic,201991574,2025,Odyoloji,5
halic,201991574,2025,Psikoloji,7
halic,201991567,2025,Beslenme Ve Diyetetik,13
halic,201991567,2025,Dil Ve Konuşma Terapisi,24
halic,201991567,2025,Hemşirelik,7
halic,201991567,2025,İç Mimarlık,1
